ID Name,Gear Type,Color,Language,Assigned?,Probability
MID_05-032,line,white,japanese,True,1.0
MID_05-037,hard plastic,green,english,False,N/A
MID_05-039,line,multi,chinese,True,0.3333
MID_05-040,line,multi,chinese,True,0.3333
MID_05-041,line,multi,english,True,0.3333
MID_05-044,line,white,japanese,True,1.0
MID_05-048,line,multi,chinese,True,0.3333
MID_05-053,line,green,,False,N/A
MID_05-057,line,multi,english,True,0.3333
MID_05-058,metal,multi,,False,N/A
MID_05-066,line,grey,,False,N/A
MID_05-067,line,grey,,False,N/A
MID_05-068,line,multi,chinese,True,0.3333
MID_05-071,line,multi,chinese,True,0.3333
MID_05-075,line,multi,japanese,True,0.3333
MID_05-076,line,green,,False,N/A
MID_06-061,float,orange,mandarin,False,N/A
MID_06-035,float,orange,*notreadableinphotos,False,N/A
MID_06-038,float,blue,chinese,True,0.9643
MID_06-046,float,blue,english,False,N/A
MID_06-079,float,white,chinese,True,0.9
MID_06-003,line,black,japanese,True,1.0
MID_06-004,line,orange,,False,N/A
MID_06-006,line,green,,False,N/A
MID_06-008,line,grey,,False,N/A
MID_06-009,line,multi,chinese,True,0.3333
MID_06-011,line,green,,False,N/A
MID_06-012,line,orange,,False,N/A
MID_06-013,line,black,japanese,True,1.0
MID_06-014,line,green,,False,N/A
MID_06-016,line,white,japanese,True,1.0
MID_06-017,line,green,,False,N/A
MID_06-020,line,green,,False,N/A
MID_06-022,metal,rust,english,True,1.0
MID_06-025,line,green,,False,N/A
MID_06-026,line,green,,False,N/A
MID_06-027,line,white,japanese,True,1.0
MID_06-028,line,white,japanese,True,1.0
MID_06-030,line,multi,chinese,True,0.3333
MID_06-031,line,multi,japanese,True,0.3333
MID_06-033,line,multi,japanese,True,0.3333
MID_06-034,line,multi,chinese,True,0.3333
MID_06-036,line,multi,english,True,0.3333
MID_06-040,line,green,,False,N/A
MID_06-042,line,green,,False,N/A
MID_06-043,line,multi,english,True,0.3333
MID_06-044,line,black,japanese,True,1.0
MID_06-045,line,black,japanese,True,1.0
MID_06-047,line,multi,chinese,True,0.3333
MID_06-048,line,multi,chinese,True,0.3333
MID_06-049,line,orange,,False,N/A
MID_06-050,line,multi,japanese,True,0.3333
MID_06-051,line,multi,chinese,True,0.3333
MID_06-053,hard plastic,black,*inneedstobetranslatedfolder,False,N/A
MID_06-054,line,green,,False,N/A
MID_06-055,line,multi,english,True,0.3333
MID_06-056,line,multi,japanese,True,0.3333
MID_06-058,line,green,,False,N/A
MID_06-060,line,multi,japanese,True,0.3333
MID_06-063,line,green,,False,N/A
MID_06-064,line,multi,english,True,0.3333
MID_06-066,metal,rust,english,True,1.0
MID_06-067,line,multi,chinese,True,0.3333
MID_06-068,line,multi,english,True,0.3333
MID_06-069,line,multi,english,True,0.3333
MID_06-070,line,blue,,False,N/A
MID_06-071,line,green,,False,N/A
MID_06-072,line,black,japanese,True,1.0
MID_06-073,line,multi,chinese,True,0.3333
MID_06-074,line,blue,,False,N/A
MID_06-075,line,multi,chinese,True,0.3333
MID_06-076,line,black,japanese,True,1.0
MID_06-077,line,multi,japanese,True,0.3333
MID_06-080,line,grey,,False,N/A
MID_07-003,float,black,japanese,True,0.1176
MID_07-010,float,red,vietnamese,True,0.6667
MID_07-012,float,white,chinese,True,0.9
MID_07-019,float,blue,chinese,True,0.9643
MID_07-078,float,black,english,True,0.5882
MID_07-001,line,multi,chinese,True,0.3333
MID_07-007,line,multi,english,True,0.3333
MID_07-015,line,green,,False,N/A
MID_07-017,line,green,,False,N/A
MID_07-021,line,multi,chinese,True,0.3333
MID_07-022,line,multi,english,True,0.3333
MID_07-023,line,multi,chinese,True,0.3333
MID_07-024,line,multi,japanese,True,0.3333
MID_07-025,line,yellow,,False,N/A
MID_07-028,line,multi,chinese,True,0.3333
MID_07-029,line,multi,chinese,True,0.3333
MID_07-030,line,multi,chinese,True,0.3333
MID_07-033,line,multi,japanese,True,0.3333
MID_07-034,line,multi,chinese,True,0.3333
MID_07-035,line,multi,english,True,0.3333
MID_07-036,line,green,,False,N/A
MID_07-039,line,multi,japanese,True,0.3333
MID_07-040,line,multi,english,True,0.3333
MID_07-043,line,green,,False,N/A
MID_07-044,line,green,,False,N/A
MID_07-046,line,multi,japanese,True,0.3333
MID_07-047,line,multi,english,True,0.3333
MID_07-048,line,multi,japanese,True,0.3333
MID_07-049,line,blue,,False,N/A
MID_07-050,line,green,,False,N/A
MID_07-051,line,multi,chinese,True,0.3333
MID_07-056,line,multi,english,True,0.3333
MID_07-058,line,multi,chinese,True,0.3333
MID_07-060,line,yellow,,False,N/A
MID_07-063,line,multi,japanese,True,0.3333
MID_07-067,line,multi,chinese,True,0.3333
MID_07-070,line,multi,english,True,0.3333
MID_07-077,line,multi,english,True,0.3333
MID_07-079,line,green,,False,N/A
MID_07-080,line,multi,english,True,0.3333
MID_07-081,hard plastic,green,english,True,0.6667
MID_07-082,hard plastic,black,english,True,0.4667
NPG_01-003,line,multi,english,True,0.3333
NPG_01-005,line,multi,japanese,True,0.3333
NPG_01-009,line,white,japanese,True,1.0
NPG_01-012,line,green,,False,N/A
NPG_01-013,line,multi,english,True,0.3333
NPG_01-014,line,pink,,False,N/A
NPG_01-015,line,grey,,False,N/A
NPG_01-016,line,multi,chinese,True,0.3333
NPG_01-018,line,blue,,False,N/A
NPG_01-022,line,blue,,False,N/A
NPG_01-025,line,multi,english,True,0.3333
NPG_01-029,line,green,,False,N/A
NPG_01-036,hard plastic,black,japanese,True,0.2667
NPG_01-037,line,pink,,False,N/A
NPG_01-041,line,multi,chinese,True,0.3333
NPG_01-046,line,multi,japanese,True,0.3333
NPG_01-054,line,multi,japanese,True,0.3333
NPG_01-055,line,white,japanese,True,1.0
NPG_01-056,line,multi,chinese,True,0.3333
NPG_01-057,line,multi,english,True,0.3333
NPG_01-058,line,green,,False,N/A
NPG_01-060,line,green,,False,N/A
NPG_01-064,hard plastic,black,english,True,0.4667
NPG_01-066,line,white,japanese,True,1.0
NPG_01-079,line,multi,japanese,True,0.3333
NPG_01-080,line,green,,False,N/A
NPG_01-082,line,grey,,False,N/A
NPG_02-10,hard plastic,black,arabiclettersandlatinnumbers,False,N/A
NPG_02-06,line,orange,,False,N/A
NPG_02-13,line,yellow,,False,N/A
NPG_02-14,line,black,japanese,True,1.0
NPG_02-15,line,blue,,False,N/A
NPG_02-16,line,orange,,False,N/A
NPG_02-17,line,green,,False,N/A
NPG_02-18,line,black,japanese,True,1.0
NPG_02-19,hard plastic,black,korean,True,0.2
NPG_02-20,line,green,,False,N/A
NPG_02-21,line,blue,,False,N/A
NPG_02-22,line,white,japanese,True,1.0
NPG_02-24,line,black,japanese,True,1.0
NPG_02-27,line,white,japanese,True,1.0
NPG_02-28,line,white,japanese,True,1.0
NPG_03-147,line,yellow,,False,N/A
NPG_03-148,line,grey,,False,N/A
NPG_03-149,line,black,japanese,True,1.0
NPG_03-150,line,black,japanese,True,1.0
NPG_03-151,line,grey,,False,N/A
NPG_03-152,line,grey,,False,N/A
NPG_03-153,line,green,,False,N/A
NPG_03-154,line,black,japanese,True,1.0
NPG_03-155,line,green,,False,N/A
NPG_03-156,line,multi,chinese,True,0.3333
NPG_03-157,line,black,japanese,True,1.0
NPG_03-158,line,grey,,False,N/A
NPG_03-159,line,grey,,False,N/A
NPG_03-160,line,orange,,False,N/A
NPG_03-161,line,grey,,False,N/A
NPG_03-162,line,black,japanese,True,1.0
NPG_03-163,line,grey,,False,N/A
NPG_03-164,line,grey,,False,N/A
NPG_03-165,line,grey,,False,N/A
NPG_03-166,line,multi,english,True,0.3333
NPG_03-167,line,multi,english,True,0.3333
NPG_03-168,line,grey,,False,N/A
NPG_03-169,line,black,japanese,True,1.0
NPG_03-170,line,green,,False,N/A
NPG_03-172,line,blue,,False,N/A
NPG_03-173,line,grey,,False,N/A
NPG_03-174,line,black,japanese,True,1.0
NPG_03-175,line,black,japanese,True,1.0
NPG_03-176,line,grey,,False,N/A
NPG_03-177,line,black,japanese,True,1.0
NPG_03-178,line,grey,,False,N/A
NPG_03-179,line,grey,,False,N/A
NPG_03-180,line,grey,,False,N/A
NPG_03-181,line,grey,,False,N/A
NPG_03-182,line,black,japanese,True,1.0
NPG_03-183,line,black,japanese,True,1.0
NPG_03-184,line,grey,,False,N/A
NPG_03-185,line,black,japanese,True,1.0
NPG_03-186,line,black,japanese,True,1.0
NPG_03-187,line,black,japanese,True,1.0
NPG_03-188,line,black,japanese,True,1.0
NPG_03-189,line,black,japanese,True,1.0
NPG_03-190,line,orange,,False,N/A
NPG_03-191,line,grey,,False,N/A
NPG_03-192,line,grey,,False,N/A
NPG_03-193,line,black,japanese,True,1.0
NPG_03-194,line,white,japanese,True,1.0
NPG_03-195,line,white,japanese,True,1.0
NPG_03-196,line,blue,,False,N/A
NPG_03-197,line,white,japanese,True,1.0
NPG_03-198,line,grey,,False,N/A
NPG_03-199,line,black,japanese,True,1.0
NPG_03-200,line,yellow,,False,N/A
NPG_03-201,line,green,,False,N/A
NPG_03-202,line,black,japanese,True,1.0
NPG_03-203,line,yellow,,False,N/A
NPG_03-204,line,yellow,,False,N/A
NPG_03-205,line,black,japanese,True,1.0
NPG_03-206,line,pink,,False,N/A
NPG_03-207,line,multi,english,True,0.3333
NPG_03-208,line,black,japanese,True,1.0
NPG_03-209,line,grey,,False,N/A
NPG_03-217,hard plastic,grey,greek,True,0.5
NPG_04-004,line,green,,False,N/A
NPG_04-005,line,multi,chinese,True,0.3333
NPG_04-007,float,multi,english,True,1.0
NPG_04-008,line,white,japanese,True,1.0
NPG_05-001,line,multi,english,True,0.3333
NPG_05-004,metal,multi,,False,N/A
NPG_05-012,line,yellow,,False,N/A
NPG_05-013,line,multi,chinese,True,0.3333
NPG_05-014,line,multi,english,True,0.3333
NPG_05-016,line,multi,japanese,True,0.3333
NPG_05-017,line,white,japanese,True,1.0
NPG_05-019,line,blue,,False,N/A
NPG_05-028,hard plastic,yellow,,False,N/A
NPG_05-029,hard plastic,grey,greek,True,0.5
NPG_05-040,line,multi,english,True,0.3333
NPG_05-046,line,multi,chinese,True,0.3333
NPG_05-048,line,orange,,False,N/A
NPG_05-058,line,grey,,False,N/A
NPG_05-059,hard plastic,blue,english,True,0.6667
NPG_05-067,line,multi,english,True,0.3333
NPG_05-071,line,yellow,,False,N/A
NPG_05-083,line,multi,english,True,0.3333
NPG_05-084,line,multi,japanese,True,0.3333
NPG_05-086,line,blue,,False,N/A
NPG_05-087,line,multi,chinese,True,0.3333
NPG_05-090,line,multi,japanese,True,0.3333
NPG_05-091,line,multi,japanese,True,0.3333
NPG_06-001,line,white,japanese,True,1.0
NPG_06-002,line,multi,chinese,True,0.3333
NPG_06-054,line,multi,japanese,True,0.3333
NPG_06-055,line,multi,chinese,True,0.3333
NPG_06-056,line,multi,chinese,True,0.3333
NPG_06-057,line,multi,chinese,True,0.3333
NPG_06-058,line,green,,False,N/A
NPG_06-059,line,multi,english,True,0.3333
NPG_06-060,line,multi,japanese,True,0.3333
NPG_06-061,line,multi,chinese,True,0.3333
NPG_06-062,line,multi,chinese,True,0.3333
NPG_06-063,line,grey,,False,N/A
NPG_06-064,line,yellow,,False,N/A
NPG_06-065,line,multi,japanese,True,0.3333
NPG_06-066,line,multi,japanese,True,0.3333
NPG_06-067,line,multi,english,True,0.3333
NPG_06-068,line,multi,english,True,0.3333
NPG_06-069,line,green,,False,N/A
NPG_06-070,line,multi,english,True,0.3333
NPG_06-071,line,green,,False,N/A
NPG_06-072,line,multi,japanese,True,0.3333
NPG_06-073,line,black,japanese,True,1.0
NPG_06-074,line,multi,english,True,0.3333
NPG_06-075,line,green,,False,N/A
NPG_06-076,line,multi,japanese,True,0.3333
NPG_06-077,line,multi,japanese,True,0.3333
NPG_06-078,line,black,japanese,True,1.0
NPG_06-079,line,multi,english,True,0.3333
NPG_06-080,line,multi,japanese,True,0.3333
NPG_06-081,line,grey,,False,N/A
NPG_06-082,line,black,japanese,True,1.0
NPG_06-083,line,green,,False,N/A
NPG_06-084,line,multi,japanese,True,0.3333
NPG_06-085,line,orange,,False,N/A
NPG_06-086,line,yellow,,False,N/A
NPG_06-087,line,grey,,False,N/A
NPG_06-088,line,green,,False,N/A
NPG_06-089,line,multi,english,True,0.3333
NPG_06-090,line,multi,japanese,True,0.3333
NPG_06-091,line,black,japanese,True,1.0
NPG_06-092,line,multi,english,True,0.3333
NPG_06-093,line,black,japanese,True,1.0
NPG_06-094,line,green,,False,N/A
NPG_06-095,line,orange,,False,N/A
NPG_06-096,line,multi,chinese,True,0.3333
NPG_06-097,line,green,,False,N/A
NPG_06-099,line,multi,chinese,True,0.3333
NPG_06-100,line,grey,,False,N/A
NPG_06-101,line,red,,False,N/A
NPG_06-102,line,black,japanese,True,1.0
NPG_06-103,line,white,japanese,True,1.0
NPG_06-104,line,multi,english,True,0.3333
NPG_06-105,line,multi,english,True,0.3333
NPG_06-106,line,grey,,False,N/A
NPG_06-107,line,multi,chinese,True,0.3333
NPG_06-108,line,grey,,False,N/A
NPG_06-109,line,black,japanese,True,1.0
NPG_06-110,line,black,japanese,True,1.0
NPG_06-111,line,green,,False,N/A
NPG_06-112,line,black,japanese,True,1.0
NPG_06-113,line,white,japanese,True,1.0
NPG_06-114,line,green,,False,N/A
NPG_06-115,line,multi,japanese,True,0.3333
NPG_06-116,line,grey,,False,N/A
NPG_06-117,line,multi,chinese,True,0.3333
NPG_06-118,line,multi,chinese,True,0.3333
NPG_06-119,line,grey,,False,N/A
NPG_06-120,line,green,,False,N/A
NPG_06-121,line,multi,chinese,True,0.3333
NPG_06-122,line,blue,,False,N/A
NPG_06-123,line,green,,False,N/A
NPG_06-124,line,green,,False,N/A
NPG_06-125,line,black,japanese,True,1.0
NPG_06-126,line,orange,,False,N/A
NPG_06-127,line,multi,chinese,True,0.3333
NPG_06-128,line,black,japanese,True,1.0
NPG_06-129,line,multi,chinese,True,0.3333
NPG_06-130,line,black,japanese,True,1.0
NPG_06-131,line,green,,False,N/A
NPG_06-132,line,black,japanese,True,1.0
NPG_06-133,line,multi,english,True,0.3333
NPG_06-134,line,multi,english,True,0.3333
NPG_06-135,line,white,japanese,True,1.0
NPG_06-136,line,blue,,False,N/A
NPG_07-002,line,grey,,False,N/A
NPG_07-004,line,green,,False,N/A
NPG_07-005,line,red,,False,N/A
NPG_08-010,line,green,,False,N/A
NPG_08-017,line,white,japanese,True,1.0
NPG_08-018,line,multi,english,True,0.3333
NPG_08-019,line,multi,english,True,0.3333
NPG_08-020,line,yellow,,False,N/A
NPG_08-023,line,black,japanese,True,1.0
NPG_08-024,line,black,japanese,True,1.0
NPG_08-025,line,red,,False,N/A
NPG_08-030,line,white,japanese,True,1.0
NPG_08-032,line,multi,chinese,True,0.3333
NPG_08-033,line,multi,chinese,True,0.3333
NPG_08-034,line,clear,,False,N/A
NPG_08-037,line,multi,japanese,True,0.3333
NPG_08-038,line,green,,False,N/A
NPG_08-040,hard plastic,blue,english,True,0.6667
NPG_08-041,line,multi,japanese,True,0.3333
NPG_08-042,line,orange,,False,N/A
NPG_08-044,line,multi,japanese,True,0.3333
NPG_08-045,line,multi,japanese,True,0.3333
NPG_08-047,line,orange,,False,N/A
NPG_08-048,line,green,,False,N/A
NPG_08-049,line,orange,,False,N/A
NPG_08-050,line,multi,english,True,0.3333
NPG_08-051,line,green,,False,N/A
NPG_08-052,line,green,,False,N/A
NPG_08-055,line,black,japanese,True,1.0
NPG_08-056,line,grey,,False,N/A
NPG_08-057,line,orange,,False,N/A
NPG_08-058,line,multi,japanese,True,0.3333
NPG_08-061,line,yellow,,False,N/A
NPG_08-062,line,blue,,False,N/A
NPG_08-066,line,blue,,False,N/A
NPG_09-044,metal,silver,english,True,1.0
NPG_09-027,line,white,japanese,False,N/A
NPG_09-005,line,multi,english,True,0.3333
NPG_09-007,line,white,japanese,True,1.0
NPG_09-008,line,white,japanese,True,1.0
NPG_09-009,line,multi,english,True,0.3333
NPG_09-011,line,multi,english,True,0.3333
NPG_09-012,line,multi,english,True,0.3333
NPG_09-013,line,blue,,False,N/A
NPG_09-026,line,blue,,False,N/A
NPG_09-029,hard plastic,orange,,False,N/A
NPG_09-030,line,orange,,False,N/A
NPG_09-032,line,multi,chinese,True,0.3333
NPG_09-033,line,blue,,False,N/A
NPG_09-034,line,yellow,,False,N/A
NPG_09-035,line,multi,japanese,True,0.3333
NPG_09-036,line,multi,chinese,True,0.3333
NPG_09-037,line,black,japanese,True,1.0
NPG_09-038,line,grey,,False,N/A
NPG_09-039,line,green,,False,N/A
NPG_09-041,line,multi,japanese,True,0.3333
NPG_09-048,line,blue,,False,N/A
NPG_09-053,line,green,,False,N/A
NPG_09-054,hard plastic,black,english,True,0.4667
NPG_09-056,line,white,japanese,True,1.0
NPG_09-057,line,grey,,False,N/A
NPG_09-058,line,multi,chinese,True,0.3333
NPG_09-059,line,yellow,,False,N/A
NPG_09-060,line,multi,japanese,True,0.3333
NPG_09-062,line,green,,False,N/A
NPG_09-064,line,white,japanese,True,1.0
NPG_09-065,line,white,japanese,True,1.0
NPG_09-067,line,green,,False,N/A
NPG_09-068,hard plastic,black,chinese,True,0.0667
NPG_09-072,line,multi,chinese,True,0.3333
NPG_09-073,line,grey,,False,N/A
NPG_09-074,line,blue,,False,N/A
NPG_09-077,line,green,,False,N/A
NPG_09-079,line,multi,japanese,True,0.3333
NPG_09-080,line,multi,english,True,0.3333
NPG_09-081,line,orange,,False,N/A
NPG_09-082,line,multi,japanese,True,0.3333
NPG_11_green_nets-021,line,green,,False,N/A
NPG_11_green_nets-055,line,green,,False,N/A
NPG_11_misc-001,hard plastic,black,japanese,True,0.2667
NPG_11_misc-009,hard plastic,black,japanese,True,0.2667
NPG_11_misc-010,hard plastic,white,english,True,0.8333
NPG_11_misc-011,hard plastic,blue,chinese,True,0.3333
NPG_11_misc-012,hard plastic,yellow,,False,N/A
NPG_11_misc-018,hard plastic,black,japanese,True,0.2667
NPG_11_misc-019,hard plastic,black,japanese,True,0.2667
NPG_11_misc-020,hard plastic,black,korean,True,0.2
NPG_11_misc-022,hard plastic,black,japanese,True,0.2667
NPG_11_misc-024,hard plastic,blue,chinese,True,0.3333
NPG_11_misc-025,hard plastic,white,spanish,True,0.1667
NPG_11_misc-026,hard plastic,white,english,True,0.8333
NPG_11_misc-027,metal,silver,english,True,1.0
NPG_11_misc-028,hard plastic,black,english,True,0.4667
NPG_11_misc-029,hard plastic,yellow,,False,N/A
NPG_11_misc-031,hard plastic,black,japanese,True,0.2667
NPG_11_misc-032,hard plastic,white,english,True,0.8333
NPG_11_misc-033,hard plastic,black,english,True,0.4667
NPG_11_misc-034,metal,multi,,False,N/A
NPG_11_misc-036,hard plastic,green,english,True,0.6667
NPG_11_misc-039,hard plastic,black,chinese,True,0.0667
NPG_11_misc-040,hard plastic,multi,english,True,1.0
NPG_11_misc-041,hard plastic,black,english,True,0.4667
NPG_11_misc-042,hard plastic,black,english,True,0.4667
NPG_11_misc-043,hard plastic,red,,False,N/A
NPG_11_misc-049,hard plastic,green,english,True,0.6667
NPG_11_misc-058,float,orange,chinese,False,N/A
NPG_11_misc-048,float,grey,,False,N/A
NPG_11_ropes-001,line,orange,,False,N/A
NPG_11_ropes-002,line,multi,chinese,True,0.3333
NPG_11_ropes-004,line,multi,english,True,0.3333
NPG_11_ropes-005,line,green,,False,N/A
NPG_11_ropes-006,line,green,,False,N/A
NPG_11_ropes-007,line,multi,english,True,0.3333
NPG_11_ropes-008,line,green,,False,N/A
NPG_11_ropes-009,line,green,,False,N/A
NPG_11_ropes-010,line,blue,,False,N/A
NPG_11_ropes-011,line,white,japanese,True,1.0
NPG_11_ropes-014,line,green,,False,N/A
NPG_11_ropes-015,line,multi,chinese,True,0.3333
NPG_11_ropes-016,line,multi,english,True,0.3333
NPG_11_ropes-018,line,white,japanese,True,1.0
NPG_11_ropes-019,line,multi,english,True,0.3333
NPG_11_ropes-020,line,multi,chinese,True,0.3333
NPG_11_ropes-021,line,multi,chinese,True,0.3333
NPG_11_ropes-022,line,multi,english,True,0.3333
NPG_11_ropes-025,line,multi,english,True,0.3333
NPG_11_ropes-026,line,multi,english,True,0.3333
NPG_11_ropes-028,line,multi,chinese,True,0.3333
NPG_11_ropes-029,line,grey,,False,N/A
NPG_11_ropes-030,line,multi,chinese,True,0.3333
NPG_11_ropes-031,line,green,,False,N/A
NPG_11_ropes-033,line,black,japanese,True,1.0
NPG_11_ropes-034,line,multi,chinese,True,0.3333
NPG_11_ropes-035,line,multi,chinese,True,0.3333
NPG_11_ropes-036,line,multi,chinese,True,0.3333
NPG_11_ropes-037,line,multi,chinese,True,0.3333
NPG_11_ropes-038,line,white,japanese,True,1.0
NPG_11_ropes-039,line,green,,False,N/A
NPG_11_ropes-040,line,green,,False,N/A
NPG_11_ropes-041,line,multi,chinese,True,0.3333
NPG_11_ropes-045,line,green,,False,N/A
NPG_11_ropes-046,line,multi,japanese,True,0.3333
NPG_11_ropes-047,line,multi,japanese,True,0.3333
NPG_11_ropes-048,line,multi,japanese,True,0.3333
NPG_11_ropes-049,line,yellow,,False,N/A
NPG_11_ropes-050,line,multi,chinese,True,0.3333
NPG_11_ropes-051,line,multi,english,True,0.3333
NPG_11_ropes-052,line,multi,chinese,True,0.3333
NPG_11_ropes-054,line,multi,chinese,True,0.3333
NPG_11_ropes-055,line,multi,chinese,True,0.3333
NPG_11_ropes-058,line,multi,japanese,True,0.3333
NPG_11_ropes-063,line,multi,japanese,True,0.3333
NPG_11_ropes-064,line,multi,japanese,True,0.3333
NPG_11_ropes-067,line,multi,japanese,True,0.3333
NPG_11_ropes-071,line,multi,english,True,0.3333
NPG_11_ropes-076,line,orange,,False,N/A
NPG_11_ropes-077,line,multi,japanese,True,0.3333
NPG_11_ropes-078,line,green,,False,N/A
NPG_11_ropes-079,line,white,japanese,True,1.0
NPG_11_ropes-081,line,grey,,False,N/A
NPG_11_ropes-082,line,multi,chinese,True,0.3333
NPG_11_ropes-083,line,pink,,False,N/A
NPG_11_ropes-084,line,yellow,,False,N/A
NPG_11_ropes-085,line,green,,False,N/A
NPG_11_ropes-087,line,blue,,False,N/A
NPG_11_ropes-088,line,yellow,,False,N/A
NPG_11_ropes-089,line,black,japanese,True,1.0
NPG_11_ropes-090,line,multi,japanese,True,0.3333
NPG_11_ropes-091,line,white,japanese,True,1.0
NPG_11_ropes-092,line,multi,english,True,0.3333
NPG_11_ropes-093,line,green,,False,N/A
NPG_11_ropes-094,line,green,,False,N/A
NPG_11_ropes-095,line,multi,japanese,True,0.3333
NPG_11_ropes-096,line,grey,,False,N/A
NPG_11_ropes-097,line,multi,chinese,True,0.3333
NPG_11_ropes-098,line,green,,False,N/A
NPG_11_ropes-099,line,green,,False,N/A
NPG_13-002,line,black,japanese,True,1.0
NPG_13-003,hard plastic,blue,english,True,0.6667
NPG_13-005,line,yellow,,False,N/A
NPG_13-006,line,multi,chinese,True,0.3333
NPG_13-007,line,multi,english,True,0.3333
NPG_13-008,line,green,,False,N/A
NPG_13-009,line,blue,,False,N/A
NPG_13-010,line,white,japanese,True,1.0
NPG_13-011,line,multi,english,True,0.3333
NPG_13-012,line,green,,False,N/A
NPG_13-013,line,green,,False,N/A
NPG_13-014,hard plastic,black,japanese,True,0.2667
NPG_13-016,line,white,japanese,True,1.0
NPG_13-017,line,white,japanese,True,1.0
NPG_13-019,line,multi,chinese,True,0.3333
NPG_13-020,line,multi,english,True,0.3333
NPG_13-024,line,green,,False,N/A
NPG_13-025,line,white,japanese,True,1.0
NPG_13-031,line,blue,,False,N/A
NPG_13-032,line,multi,japanese,True,0.3333
NPG_13-033,line,black,japanese,True,1.0
NPG_13-034,line,white,japanese,True,1.0
NPG_13-035,line,black,japanese,True,1.0
NPG_13-036,line,yellow,,False,N/A
NPG_13-038,line,blue,,False,N/A
NPG_14-001,line,grey,,False,N/A
NPG_15-010,line,multi,english,True,0.3333
NPG_15-014,line,blue,,False,N/A
NPG_15-020,line,multi,english,True,0.3333
NPG_15-023,line,orange,,False,N/A
NPG_15-032,line,white,japanese,True,1.0
NPG_15-033,line,multi,chinese,True,0.3333
NPG_15-034,line,multi,japanese,True,0.3333
NPG_15-036,line,multi,japanese,True,0.3333
NPG_15-054,hard plastic,black,korean,True,0.2
NPG_15-055,hard plastic,black,english,True,0.4667
NPG_15-056,line,white,japanese,True,1.0
NPG_15-057,line,white,japanese,True,1.0
NPG_15-059,line,pink,,False,N/A
NPG_15-060,line,multi,japanese,True,0.3333
NPG_15-061,line,green,,False,N/A
NPG_15-062,line,blue,,False,N/A
NPG_15-064,line,orange,,False,N/A
NPG_15-065,line,black,japanese,True,1.0
NPG_15-067,line,black,japanese,True,1.0
NPG_15-069,hard plastic,green,japanese,True,0.3333
NPG_15-070,hard plastic,blue,chinese,True,0.3333
NPG_15-075,line,blue,,False,N/A
NPG_15-076,line,white,japanese,True,1.0
NPG_15-080,hard plastic,blue,english,True,0.6667
NPG_16-026,hard plastic,green,latinstyleletters,False,N/A
NPG_16-007,line,multi,japanese,True,0.3333
NPG_16-008,line,multi,japanese,True,0.3333
NPG_16-011,line,black,japanese,True,1.0
NPG_16-014,line,blue,,False,N/A
NPG_16-015,line,black,japanese,True,1.0
NPG_16-017,line,grey,,False,N/A
NPG_16-018,line,white,japanese,True,1.0
NPG_16-019,hard plastic,green,japanese,True,0.3333
NPG_16-021,hard plastic,black,english,True,0.4667
NPG_16-022,line,multi,english,True,0.3333
NPG_16-023,line,multi,japanese,True,0.3333
NPG_16-025,hard plastic,red,,False,N/A
NPG_16-030,line,multi,english,True,0.3333
NPG_16-031,line,orange,,False,N/A
NPG_16-032,line,black,japanese,True,1.0
NPG_16-035,line,green,,False,N/A
NPG_16-036,line,green,,False,N/A
NPG_16-038,line,multi,japanese,True,0.3333
NPG_16-040,line,multi,english,True,0.3333
NPG_16-041,line,white,japanese,True,1.0
NPG_16-042,line,green,,False,N/A
NPG_16-043,line,green,,False,N/A
NPG_16-044,line,yellow,,False,N/A
NPG_16-045,line,orange,,False,N/A
NPG_16-046,line,multi,english,True,0.3333
NPG_16-049,line,orange,,False,N/A
NPG_16-050,line,yellow,,False,N/A
NPG_16-052,line,multi,english,True,0.3333
NPG_16-055,line,yellow,,False,N/A
NPG_16-056,line,green,,False,N/A
NPG_16-057,line,green,,False,N/A
NPG_16-059,line,multi,japanese,True,0.3333
NPG_16-062,line,multi,chinese,True,0.3333
NPG_16-064,hard plastic,blue,chinese,True,0.3333
NPG_16-065,hard plastic,blue,chinese,True,0.3333
NPG_16-066,hard plastic,black,japanese,True,0.2667
NPG_16-068,line,white,japanese,True,1.0
NPG_16-070,line,black,japanese,True,1.0
NPG_16-071,line,pink,,False,N/A
NPG_16-072,line,pink,,False,N/A
NPG_16-073,line,red,,False,N/A
NPG_16-074,line,multi,japanese,True,0.3333
NPG_16-078,line,blue,,False,N/A
NPG_17-004,line,multi,chinese,True,0.3333
NPG_17-006,line,blue,,False,N/A
NPG_17-009,line,yellow,,False,N/A
NPG_17-010,line,multi,japanese,True,0.3333
NPG_17-011,line,multi,english,True,0.3333
NPG_17-012,hard plastic,black,english,True,0.4667
NPG_17-017,hard plastic,black,chinese,True,0.0667
NPG_17-018,hard plastic,green,english,True,0.6667
NPG_17-019,line,multi,english,True,0.3333
NPG_17-020,line,white,japanese,True,1.0
NPG_17-021,line,blue,,False,N/A
NPG_17-022,line,green,,False,N/A
NPG_17-023,line,green,,False,N/A
NPG_17-024,line,black,japanese,True,1.0
NPG_17-026,line,blue,,False,N/A
NPG_17-027,line,orange,,False,N/A
NPG_17-031,line,white,japanese,True,1.0
NPG_17-036,hard plastic,black,korean,True,0.2
NPG_17-037,line,blue,,False,N/A
NPG_17-038,line,yellow,,False,N/A
